sa_2022_code,ratio_sa_intersection_com
157011004/02,0.0016336
157015004,0.000211
157015003,0.0019017
157015011,0.0006063
157010001,0.0319413
157010004,0.9829459
157011002,0.8189987
157011003/157011001/157011005,0.3361888
157011006,1
157011007,0.578335
157011008,1
157011009,1
157011010,0.3581744
157011011,1
157015005,0.2018064
157015009,0.4778926
157016001,0.9690455
157016002,0.974695
157016003,1
157016004,1
157016005,1
157016006,1
157016007,0.9955924
157016008,0.9865355
157016009,1
157016010,1
157016011,1
157016012,1
157016013/157016014,1
157016015,0.9970133
157016016,0.9995311
157016017,0.9986154
157016018,1
157016019,0.9920661
157016020,1
157016021,1
157016022,1
157154001,1
157154002,1
157154003,1
157154004,1
157154005,1
157154006,1
157154007,1
157154008,1
157154009,1
157154010,0.9981492
157154011,0.9894687
157154012,0.9966631
